-15;15
33221
-4.833939926;2.984629095;1.366122235;0.835417434;-0.071264917;0.699762302;0.710812234;1
-0.785393999;-7.639669749;-11.29237131;1.398853947;-0.497323404;0.160512868;0.852587269;1
12.45607152;-12.62894545;7.622132976;1.307843896;0.436830212;0.230357479;0.869548618;1
-5.017456726;4.513719407;12.96420367;0.848587751;-0.369495363;0.850952173;0.373300919;1
13.72374917;1.126466741;3.789171476;1.066143529;-0.158371036;0.20588807;0.965675265;1
1.412622496;-9.266006301;14.49506231;0.825640381;-0.523239143;-0.093114061;0.847083568;1
8.693187549;-5.740755181;1.419427652;1.521949412;-0.47267013;0.576444539;0.666554305;1
-7.730376975;0.588925304;-11.18586366;1.396854366;-0.42050125;-0.010067087;0.907236106;1
5.723468556;13.55757723;13.11501058;0.805061748;-0.268653285;0.556750633;0.786036987;1
8.487790152;-2.49678754;12.96363481;1.352148737;0.090865692;0.780612194;0.618375313;1
-10.96974219;9.982731302;8.742056269;0.662400136;-0.027679402;0.565664786;0.824170614;1
3.707365855;8.520435427;1.073696572;1.211077642;-0.580246623;0.553002356;0.597914919;1
3.159871533;-11.76617114;10.84649112;0.972335995;-0.191411307;0.82859078;0.526116937;1
10.9280545;-5.262324407;4.789622385;1.114975419;-0.464814405;0.185857605;0.865681535;1
6.560012474;9.555751969;11.76744582;1.287408653;-0.228186672;0.788593328;0.571009112;1
7.150400265;13.68998373;6.802934546;0.918755093;-0.629033201;0.069650329;0.774251938;1
-11.02714802;-12.9691597;8.668562193;0.771961058;-0.540354764;0.587180602;0.602690359;1
9.984997555;-10.16517362;-1.880639683;1.686011802;-0.584399794;0.0263714;0.811037255;1
-0.30262901;1.433493101;5.460609872;1.010917972;-0.433406488;0.495269724;0.752905516;1
13.25076511;0.615126243;-1.619691919;1.381994493;-0.493152674;0.712198029;0.499574226;1
-0.221697018;7.212879237;-9.626991849;1.03667255;-0.291914176;0.398101377;0.869655913;1
-12.81309791;4.670220037;-3.980950277;1.617731211;-0.464453622;0.809375148;0.359436647;1
11.42776768;-7.249511178;-12.45699222;1.331339602;-0.571925398;0.213280485;0.792093917;1
-6.365305916;-6.507867447;12.60406717;1.825395957;-0.517212792;0.089668795;0.851146542;1
-1.534517244;-11.13883666;-11.82577996;1.535031304;-0.383845311;0.041964057;0.922443383;1
-5.346836344;4.916368779;-4.565287065;1.531812531;-0.4232987;0.686474054;0.59124579;1
12.31979971;12.94751509;14.1481265;1.185523175;-0.321876207;0.397398111;0.859343033;1
2.913228615;-5.662259783;5.143635351;0.656866319;0.111605716;0.069750904;0.991301657;1
11.31859477;7.419731711;-4.359050643;0.787676003;-0.134043197;0.61521331;0.77688159;1
-12.47976966;1.708480553;-7.602169704;0.84353147;-0.652669997;0.249666466;0.715324074;1
14.14158633;-12.32730615;14.42511501;0.528578236;0.197466608;0.350625018;0.915461105;1
7.385131463;7.456985992;11.9973621;1.318013283;-0.36890611;0.606614039;0.704221336;1
10.91546442;-6.078136082;9.111293931;0.938064947;-0.855639535;-0.011317853;0.517448445;1
6.665526404;11.0120097;-6.113527667;1.45124028;0.378051133;0.61134894;0.695219256;1
-6.918626861;3.016220194;-14.22115999;0.8583204;-0.153809404;0.923614743;0.351110345;1
9.347558691;9.143354987;-3.33028866;1.310879696;0.236328519;0.517449729;0.82243213;1
4.542774125;-2.711850387;11.21079554;1.228587004;0.011044397;0.941710406;0.336243264;1
-5.909466223;8.865119089;7.048451144;1.631985873;-0.573942372;-0.313469798;0.756522861;1
0.347363665;-4.32485475;-1.500266742;2.140467452;-0.389197932;0.14330184;0.909939312;1
-5.195543305;-2.261054355;-13.91487944;1.127269879;0.552027851;0.498555014;0.668362289;1
-1.184747891;-13.23282267;11.46880879;1.060686819;0.241868937;0.900340409;0.361782482;1
-11.38829257;-0.496569468;-5.87721331;1.35420633;-0.628993061;0.633594557;0.450472715;1
-10.24309416;-8.830072339;11.24554564;0.66018239;0.155129159;0.735749228;0.65924807;1
-2.62924035;-3.006400505;0.703633327;1.325838673;-0.640330333;0.151051696;0.753100557;1
3.660242661;2.539168597;-9.771029901;1.293585857;-0.584076173;-0.167523866;0.79422338;1
-5.570325867;-4.240952774;8.169688422;0.799006083;-0.039637992;0.310691407;0.949683989;1
-10.93659981;-13.54261964;10.96191653;1.443692333;-0.314780283;0.22865864;0.921210399;1
-13.94291754;-4.377294603;-5.674898814;1.138846675;0.111891047;0.613413185;0.781795791;1
-5.409149305;6.741695036;-3.75790311;0.714613279;-0.518601943;0.580341882;0.627897543;1
-3.126748607;8.861292575;13.83139356;0.888523255;0.037383506;0.396253147;0.91737992;1
6.911822422;-10.15932649;-13.51577325;0.786167174;-0.389297793;0.763501538;0.515279176;1
8.11775203;-9.726058762;10.11657222;1.377634658;-0.515166106;-0.348759528;0.782924437;1
-0.112980352;-3.382240291;-10.5760145;1.030558514;-0.138386587;0.856585322;0.497102342;1
12.67504772;-11.82367774;-12.33472691;2.016098453;-0.688393928;0.450435135;0.568526155;1
-7.304659084;-9.746538307;-0.333296548;0.862292709;-0.453273137;0.536272614;0.712007828;1
0.087176993;-6.553554992;-9.970222574;0.798190239;0.15293131;0.686635399;0.710734721;1
-6.752328829;12.23176997;7.258449633;1.11309038;-0.435078493;-0.402302812;0.80551794;1
10.96272577;7.149771844;-8.430292677;0.975665508;-0.093230407;0.646905949;0.756849248;1
1.374166801;1.301193255;9.448498566;1.169173365;0.324947194;0.312759925;0.892519216;1
-3.826038794;-9.501034136;8.354352433;1.242383441;0.310241653;0.287290869;0.906208626;1
7.965164377;2.283368305;-2.472454738;0.824098183;0.064629212;0.597516798;0.799247609;1
-2.950459585;-3.571228243;-10.71643076;0.661912349;-0.787569187;0.420515995;0.450445417;1
-8.462440983;0.562188852;9.9976299;1.253145334;-0.449355507;0.423559162;0.786560401;1
2.129765852;2.019560934;-6.683003168;0.671960229;-0.271899727;0.863356459;0.42507195;1
-9.961282746;-3.092188784;0.892389108;3.158936043;0.021517326;0.363970383;0.931161943;1
-2.910808966;-5.119013879;13.55455228;2.394307679;-0.369604527;0.376017202;0.849707925;1
-0.458793388;-1.590452263;6.124407966;0.593479772;-0.183571355;-0.064668964;0.980876895;1
1.890405848;3.027269021;5.426425595;1.652409689;-0.267014162;0.700763537;0.661539041;1
-10.2583452;8.847397019;-10.18316839;1.70001648;-0.201272196;0.179543062;0.962940181;1
-2.073638276;4.489158635;-0.025924306;0.632332362;-0.35008582;0.724067384;0.594278001;1
-11.27735366;-1.779703747;-10.25737296;1.01543184;-0.273595113;0.400929125;0.874300607;1
12.28027071;11.99573629;-0.145472478;1.62216817;-0.362773743;0.155895723;0.918744652;1
-5.218961791;3.495001089;-12.3494858;0.952672628;-0.202439265;0.71654879;0.667514925;1
2.325304165;-6.669759299;-10.32863684;1.451395744;-0.509054463;0.585943251;0.630503021;1
2.543751254;11.10888643;-2.852851074;1.556827995;-0.420691513;0.905533303;0.055028067;1
3.967454686;0.677635948;4.119274039;2.053345017;-0.460568867;0.345207541;0.817745726;1
0.070099427;-4.494667405;-1.075161111;1.184593306;-0.312240379;0.409812483;0.857064569;1
9.673756017;-2.904762569;2.020813007;0.749687327;-0.628821079;0.750830612;0.202082762;1
-9.317157165;-13.23946055;1.857751746;1.133497482;0.30309873;0.579406631;0.756583846;1
4.919798269;-11.01630793;-3.391221803;1.671503898;0.021383156;0.836767182;0.547141155;1
-10.94594444;2.654054907;-5.254461329;0.87515209;-0.407549277;0.686416184;0.602276024;1
9.199337258;6.331719299;9.671750683;0.545036106;-0.681778248;0.674579119;0.283057296;1
-12.03717019;5.92130572;-14.20042233;0.957684118;-0.608044381;0.19198947;0.770338935;1
4.505711838;7.776206013;-4.022930484;2.412549859;-0.066339847;-0.358795427;0.93105578;1
-4.295125321;-6.514899745;-6.28910042;1.708000976;-0.7503322;0.325689398;0.575263422;1
-5.167567388;-13.71140934;-7.020831626;1.151576026;-0.519406871;0.435526211;0.735209781;1
3.496738507;-11.15980377;-5.603498798;1.18008259;0.371010817;0.287712158;0.882934136;1
3.600207134;-9.453691612;2.683150131;1.585214878;-0.28258651;0.677601617;0.67897048;1
-4.420760826;5.594045159;8.266101498;2.064976624;0.000591845;0.188298276;0.982111709;1
-13.50407465;-5.561742722;9.825826246;1.378928207;-0.173423429;0.338143097;0.9249776;1
-12.76323702;-10.35020546;6.228965182;0.901203602;-0.956263836;0.287988291;0.051207622;1
11.32071887;9.957324122;8.620466847;1.388538117;-0.304932027;-0.104377059;0.946637147;1
-8.863293544;6.148499143;9.814801533;1.697593139;-0.057306733;0.996363308;0.063056299;1
-7.148718671;-5.706134293;4.961268205;1.608974055;-0.038758946;0.745371124;0.665522075;1
1.874995722;-7.31955007;0.630213607;0.929523731;0.398508685;0.406706951;0.822058564;1
-10.8330241;6.269261812;-4.481974732;1.509439279;-0.205476085;0.642009855;0.738649392;1
-12.41955997;6.484215629;11.84596463;2.338018893;-0.278399308;0.123680691;0.952468851;1
-3.438354985;9.601370115;-7.837175559;0.544866335;-0.48179559;0.315317538;0.817586607;1
1.944877698;-13.53061586;0.21131279;1.433938878;-0.160126018;-0.024396164;0.986795058;1
-0.553609298;13.01602748;11.02604933;0.60222026;0.35439994;-0.158372445;0.921584967;1
4.963309809;-11.92330323;-8.818072122;1.883791736;-0.345583598;0.868746771;0.35475488;1
-12.80711903;-14.10804699;13.37265195;0.980929758;-0.530401241;0.102844105;0.841485361;1
6.491083904;-12.1134997;-1.597346615;1.186365793;-0.317354814;0.03438515;0.947683272;1
-0.459341274;8.988960762;11.17046656;0.538472084;-0.218083417;0.160625931;0.962620867;1
11.47228242;0.055652166;-9.393219244;1.12857224;-0.222273542;0.370170573;0.901980166;1
-1.172633604;8.873400067;-13.59181369;0.799163325;-0.698986279;0.279797601;0.658127255;1
-9.140510873;1.402652186;3.419902939;0.379345566;-0.296832738;0.704486576;0.644661919;1
7.709251805;-14.46327452;-2.649112444;0.618881355;-0.931296758;-0.185155234;0.313693939;1
2.871165379;-4.097523903;-4.389687311;1.24352667;-0.493574734;0.259871251;0.82997043;1
2.780615493;2.578973775;-0.291371267;1.1428342;-0.805062988;0.235533692;0.544423976;1
-5.749162749;-1.648568297;1.443324257;0.519843566;-0.342742397;0.246578833;0.906491328;1
10.60224305;-3.238316503;0.388485331;1.386537487;0.054455206;0.446694093;0.893028005;1
-8.16064109;-12.84190452;-9.710222434;0.967183037;-0.439884866;0.407723983;0.80016402;1
-8.587294535;9.6788137;-11.16579543;1.421010212;-0.307660359;0.400085936;0.863293894;1
7.24784474;-10.71235626;8.06968518;1.50045552;0.257426023;0.848372847;0.462596319;1
-3.576938883;-7.578922133;-2.136591714;0.649234032;-0.734813141;0.389357828;0.555382868;1
-1.986557261;1.068242666;9.388270933;1.453733756;-0.595727482;0.505103544;0.624483128;1
-7.624993877;-6.977141961;4.858818729;1.911541931;-0.157592655;0.677696422;0.718256301;1
10.64877142;-6.06223179;-1.866280001;1.199589565;-0.614037797;0.213841205;0.759756226;1
12.58791637;-12.25234234;5.466863949;1.59347122;0.159789029;0.274443021;0.948234409;1
4.268999024;11.88582793;-1.144032907;1.430755776;-0.462091979;0.326582668;0.824508802;1
-9.659421639;6.316638757;10.62873783;1.296181725;0.098772584;0.311006333;0.945261359;1
-3.465969876;-4.683477371;0.120440442;0.667113983;-0.320539264;-0.031743417;0.946703193;1
-1.536352978;5.3028537;5.171168704;0.656624112;-0.106538565;0.23665122;0.965735851;1
8.483221724;-12.49081464;6.046040196;0.64300968;-0.194468844;0.378194302;0.905069577;1
13.45870571;13.05473198;8.307119984;0.605705359;-0.037241009;0.95044594;0.308651296;1
-7.837243215;-3.68134696;-6.383332144;0.617686293;-0.698515471;0.332346413;0.633736537;1
-7.832242028;-1.394756391;-11.76377292;1.106694886;-0.391001554;0.566684229;0.725249453;1
-12.87171872;0.549771779;-6.022928428;0.662443707;-0.164386315;0.565120049;0.808465503;1
11.74970789;-3.04206668;-3.224476289;1.491667603;-0.183344259;0.482469493;0.856509236;1
-10.20291044;-2.021290862;4.106300015;1.559271276;-0.356945536;0.08962835;0.929815381;1
-1.085157887;-4.002526014;8.109420914;1.537078396;-0.244976317;0.18274884;0.952149917;1
4.169712081;11.23385863;10.31008675;1.863283206;-0.631464302;0.308204086;0.711521663;1
10.68762748;-12.56658451;8.554884095;1.525146912;-0.507139267;0.373164346;0.77689004;1
-14.26985426;8.400009428;-7.113818508;1.039951664;0.044360006;0.971616713;0.232364268;1
6.075909658;-6.2711475;-0.837357502;1.096481471;-0.17755639;0.211302409;0.961158166;1
3.466277375;7.187738877;-4.411528807;0.975200693;-0.19560537;0.233229661;0.952545256;1
-3.583598212;13.77580998;-12.79709531;1.151418811;-0.346774699;0.452437156;0.821613004;1
-1.712884114;8.873128374;6.036241371;0.643040152;-0.10442996;0.517494195;0.849290376;1
12.51972665;0.453509783;-7.116984051;1.073824829;0.019821266;0.528296219;0.848828735;1
-11.27465244;9.603075896;-8.992383044;0.280155563;-0.528393635;0.523580861;0.668328698;1
-13.37155123;-4.081350728;-10.63951392;0.879086093;-0.672183384;0.00812244;0.740340141;1
13.43078631;-2.897625441;-8.812768739;1.174494656;-0.252982352;0.262580209;0.931156036;1
9.071750983;-7.43690652;-3.384647172;0.752983851;-0.347390631;-0.318755803;0.88188122;1
-11.1528457;2.333022025;12.43837674;1.565723425;-0.765573346;0.376535387;0.521649839;1
12.02850549;6.105181691;8.967523653;1.497652915;-0.431860873;0.463212869;0.773905695;1
7.265152021;1.623337517;-4.325447958;1.392452509;-0.419504183;0.063722967;0.905514011;1
3.049327745;-5.067267987;-5.648213576;1.154563734;-0.436709344;0.448768937;0.7796739;1
3.627851262;4.702599284;7.226783056;1.459175265;-0.314595147;0.335435459;0.887982515;1
0.35719113;1.873456471;0.06731369;0.747082032;-0.298459693;0.667330222;0.682343159;1
6.934984579;7.6079917;6.046270866;0.497057372;-0.353229504;0.665628177;0.657394895;1
8.111653431;-6.860589805;6.774226505;0.728134314;-0.26296865;0.789122511;0.555097425;1
-6.979756073;-12.60788707;12.5923753;1.174687929;-0.053707573;0.531803227;0.845163194;1
4.577376797;12.38442234;-4.850084227;1.507362737;-0.131843889;-0.257625347;0.95720759;1
12.52539112;13.7450828;-8.358958226;0.544498464;-0.430500011;0.057751696;0.900741074;1
1.200011029;6.995964248;11.53429003;0.943540299;0.313341446;0.373244288;0.873215804;1
12.54823419;-5.593122046;6.110215981;1.171291048;-0.805875307;0.257395494;0.533209668;1
-8.14002283;10.70404663;0.550883133;0.64695681;-0.206183239;0.449073086;0.869380144;1
-2.864383952;4.691150327;1.527542431;1.532996954;-0.307143269;-0.087038978;0.947674643;1
-3.248135523;12.04750534;1.120855678;0.839144939;-0.368065044;0.474902504;0.799372088;1
8.477486118;0.328255867;-7.675976198;1.338513597;-0.190749527;0.679741361;0.708213457;1
3.37121792;8.000299905;5.187011261;0.925493623;0.078059117;0.403310619;0.911727656;1
11.60891835;6.883476143;-3.47045381;1.028427339;-0.412953603;-0.588144711;0.695381277;1
-12.74921103;-5.67825295;-8.424292516;1.817382368;-0.315187583;0.493824112;0.810428611;1
-0.791594819;-0.487266411;7.902477522;0.767415733;-0.16497156;0.440149674;0.882639592;1
4.966864034;2.717683998;-3.06369717;1.188056281;-0.79339665;0.345331258;0.501266474;1
9.080646827;-10.49623432;-7.902676534;1.740913235;-0.451356812;0.269938326;0.850535319;1
2.226962461;-1.087605765;7.62257709;1.093986237;-0.051659844;0.149134709;0.987466505;1
-0.158117549;-10.00464856;-7.007436763;1.337739414;0.023008108;0.851771542;0.523407936;1
13.39033751;-0.499700862;-5.588108521;0.972674006;0.139489119;0.467123946;0.873119697;1
-0.539372341;-8.628178071;1.618129987;1.301313777;-0.390593443;0.770140291;0.504302185;1
11.65634344;-6.107897158;11.08072694;1.028628141;-0.164935912;-0.141291361;0.976131598;1
4.676680609;-2.660581318;-10.79108168;0.778258033;-0.131228744;0.500978754;0.85545269;1
3.412845059;-11.74161458;11.29476323;1.517615582;-0.124186098;-0.575045882;0.808640864;1
1.24038498;8.578264986;4.330276031;1.430096023;-0.538126214;0.116679321;0.834749132;1
-4.859170989;5.117843364;-8.669550251;1.231118737;-0.531579506;0.432422134;0.728309225;1
8.245692476;-10.90504601;9.692820389;0.769772136;0.186384456;0.028096133;0.982075069;1
2.980878039;-5.754423416;3.598888476;1.676493764;-0.240282363;0.312150982;0.919144249;1
-7.599663512;-6.821269694;-0.195776831;0.992851462;-0.51750685;0.024513613;0.855327857;1
-3.501057164;13.03305425;6.850208838;1.114599436;0.572474095;0.457346804;0.680519883;1
-9.754357592;-3.032120666;5.577344496;0.73968287;-0.211177443;0.481368114;0.850699022;1
-7.016087488;0.125194112;-4.672263633;1.487235206;-0.447105181;-0.088978051;0.890044866;1
-10.71862759;6.96943595;3.970573086;1.053220542;-0.51208886;0.038257465;0.858080046;1
-5.656250671;-4.467749032;2.06411;0.689958815;0.249474917;-0.160998571;0.95490404;1
2.353518947;13.57366685;-10.23637853;0.760267754;0.024661729;0.691819137;0.721649555;1
-1.075501428;-9.377646509;11.05730661;0.662356328;-0.480056926;0.787334504;0.386845869;1
4.692327275;-6.770614724;-7.140867006;0.774725763;-0.587706932;0.141078897;0.796678923;1
-9.2498426;1.116237311;-2.157584827;1.195604845;0.291848914;0.41314674;0.862632009;1
7.762879475;-12.34051439;-2.725317787;2.172485144;0.109532184;0.088208975;0.990061552;1
-4.547842816;9.604946662;-9.011219304;1.038898318;-0.481884231;0.416574066;0.770878483;1
-4.817251519;12.95727234;11.94725247;1.310965029;-0.236034006;-0.027357362;0.971359626;1
0.712970569;6.849698973;-5.793720584;0.538411492;0.693680015;0.175395102;0.698601886;1
